"URL"	"Keywords"	"Keyword Count"	"DateTime"	"Favorite Count"	"Retweet"	"Lang"	"LinkCount"	"Link1"	"Link2"	"Link3"	"Author"	"Text"	"Followers"	"Friends"	"Location"	"Timezone"	"UTC Offset"
"http://twitter.com/1112736956/status/593534724695461888"	""	"0"	"Wed Apr 29 21:58:00 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"Jan_Ilic"	"@themarcosjames follow me white rat ? :D @GameOfThrones #GameofThrones"	"107"	"102"	"Belgrade, Serbia"	""	""
"http://twitter.com/470230536/status/593522824431570944"	""	"0"	"Wed Apr 29 21:10:43 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/sWFn7sLrum"	""	""	"ripleyaeryn_"	"RT @THR: Getting ready for the #THRemmyphoto with @nikolajcw #gameofthrones http://t.co/sWFn7sLrum"	"479"	"1248"	"Uncharted Territories"	"Athens"	"10800"
"http://twitter.com/2837998204/status/593547293191700481"	""	"0"	"Wed Apr 29 22:47:56 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/bIvJLwLGSz"	""	""	"stellamariealde"	"Like #GameOfThrones? Why not try a medieval Romance? I promise no one loses their head. http://t.co/bIvJLwLGSz"	"389"	"1131"	"NJ"	""	""
"http://twitter.com/1636987399/status/593585952590864384"	""	"0"	"Thu Apr 30 01:21:34 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/4SEWE4RJu9"	""	""	"BRYANBERRINGER"	".Tour Iceland in #GameofThrones style courtesy @insidehook @misterspoils @meundies @wineawesomeness @gowellpath http://t.co/4SEWE4RJu9"	"3"	"35"	""	""	""
"http://twitter.com/3000471820/status/593557343436144641"	""	"0"	"Wed Apr 29 23:27:53 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/dNHvrZJ23i"	"http://t.co…"	""	"blackdragonfir1"	"RT @GameOfThrones: .@lovegwendoline chats about Brienne’s big moments &amp; taking on Pod as a project: http://t.co/dNHvrZJ23i #GoT http://t.co…"	"125"	"124"	""	""	""
"http://twitter.com/2874359080/status/593523799380729856"	""	"0"	"Wed Apr 29 21:14:35 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/fqoUghOaKR"	""	""	"hbaosra"	"Emilia Clarke NUDE WATCH NOW http://t.co/fqoUghOaKR   #EmiliaClarke #fappening #GameOfThrones @Emilia_Clarke"	"396"	"147"	"LA"	"Bucharest"	"10800"
"http://twitter.com/59242308/status/593603232221376512"	""	"0"	"Thu Apr 30 02:30:13 +0000 2015"	"0"	"0"	"es"	"2"	"http://t.co/BK6CMI9dmp"	"http://t.co/UxAMMquuD6"	""	"Rumbacaracas"	"¿Qué te parece esta doble de #GameofThrones? #Fotos http://t.co/BK6CMI9dmp http://t.co/UxAMMquuD6"	"192599"	"4842"	"Caracas, Venezuela"	"Caracas"	"-16200"
"http://twitter.com/3153725164/status/593500171234725888"	""	"0"	"Wed Apr 29 19:40:42 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/h6JJlbGJ…"	""	""	"NBluewillow"	"RT @xStevenAnthonyx: How i get down #thanos #infinityGauntlet #joint  #marvle #got  #gameofthrones #dancewithdragons… https://t.co/h6JJlbGJ…"	"0"	"0"	"Россия, г. Тольятти"	""	""
"http://twitter.com/952509691/status/593496892102864896"	""	"0"	"Wed Apr 29 19:27:40 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/dNHvrZJ23i"	"http://t.co…"	""	"fatiorange"	"RT @GameOfThrones: .@lovegwendoline chats about Brienne’s big moments &amp; taking on Pod as a project: http://t.co/dNHvrZJ23i #GoT http://t.co…"	"25"	"58"	""	""	""
"http://twitter.com/2940114656/status/593578316436615168"	""	"0"	"Thu Apr 30 00:51:13 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/j58N2cxrPa"	""	""	"FweeziiPaints"	"#Black and #White #Portrait of# GameofThrones #MargaeryTyrell portrayed by #NatalieDormer http://t.co/j58N2cxrPa via @Etsy"	"691"	"379"	""	""	""
"http://twitter.com/2200111459/status/593551244125417472"	""	"0"	"Wed Apr 29 23:03:38 +0000 2015"	"0"	"0"	"pt"	"0"	""	""	""	"Djjattila"	"Daqui a pouco. #GameOfThrones 🎬👌"	"669"	"541"	""	""	""
"http://twitter.com/1336951309/status/593571735229825024"	""	"0"	"Thu Apr 30 00:25:04 +0000 2015"	"0"	"0"	"es"	"1"	"http://t.co/2vCu1rp3Ff"	""	""	"rod_miranda45"	"Perteneces al norte #GameofThrones #GOTLA http://t.co/2vCu1rp3Ff"	"310"	"604"	""	""	""
"http://twitter.com/3102895225/status/593573085430820865"	""	"0"	"Thu Apr 30 00:30:26 +0000 2015"	"0"	"0"	"en"	"3"	"http://t.co/xcirPKSsHk"	"http://t.co/2T3KVPEF3U"	"http://t.co/5AlpBaYdf3"	"taylorswiftpops"	"RT GoT_Dany: Inspirational Tweet of the Day. #GameofThrones http://t.co/xcirPKSsHk Get G… http://t.co/2T3KVPEF3U http://t.co/5AlpBaYdf3"	"343"	"94"	""	"Chennai"	"19800"
"http://twitter.com/1074921727/status/593520695188946944"	""	"0"	"Wed Apr 29 21:02:15 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"GrantyKins"	"If the #Conservative party we're a house in #GameofThrones would they be the lannisters ? although the Tories never pay there debts."	"23"	"330"	"England"	""	""
"http://twitter.com/2439853231/status/593545154448883714"	""	"0"	"Wed Apr 29 22:39:27 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/maHiL9BkO4"	""	""	"GameOfThronesTw"	"PlayStation Store Gets Mortal Kombat X, Titan Souls, Teslagrad ...:  http://t.co/maHiL9BkO4 #GameOfThrones"	"734"	"1949"	""	""	""
"http://twitter.com/26678129/status/593597113709121536"	""	"0"	"Thu Apr 30 02:05:55 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/SXEj3VJDvq"	""	""	"always_luvlee"	"RT @HBO: Last Chance to try #HBONOW FREE for 30 Days. Download and start streaming #GameofThrones today.  https://t.co/SXEj3VJDvq"	"171"	"642"	""	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/55024054/status/593573009178435585"	""	"0"	"Thu Apr 30 00:30:08 +0000 2015"	"0"	"0"	"es"	"1"	"http://t.co/usVrlMUQQu"	""	""	"PapelyCeluloide"	"Mira aquí los personajes de Juego de Tronos que nos gustaría que murieran en la serie http://t.co/usVrlMUQQu #GameofThrones"	"1200"	"913"	"Caracas"	"Hawaii"	"-36000"
"http://twitter.com/71390153/status/593526548591812609"	""	"0"	"Wed Apr 29 21:25:31 +0000 2015"	"0"	"0"	"en"	"2"	"https://t.co/C2J3O1of2A"	"http://t.co/TgUKCG4BE4"	""	"bombaybrowbar"	"Brows worthy of a khaleesi. 👑 We love Daenerys's strong brows on #GameofThrones. #weareBombay https://t.co/C2J3O1of2A http://t.co/TgUKCG4BE4"	"2712"	"1066"	"Vancouver BC"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/374028053/status/593539124868554752"	""	"0"	"Wed Apr 29 22:15:29 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"Lydappineros"	"I wanna all books of #GameofThrones @leorodriguezarq #Filbo2015 @FILBogota"	"99"	"153"	""	"Bogota"	"-18000"
"http://twitter.com/3102895225/status/593508719867998211"	""	"0"	"Wed Apr 29 20:14:40 +0000 2015"	"0"	"0"	"fr"	"2"	"http://t.co/2T3KVPWfVs"	"http://t.co/VDZL86WJHe"	""	"taylorswiftpops"	"RT BoutiqueGoT: Tentez de gagner l'insigne #GameofThrones de la main du roi 6,90€. RT+foll… http://t.co/2T3KVPWfVs http://t.co/VDZL86WJHe"	"341"	"94"	""	"Chennai"	"19800"
"http://twitter.com/2273437842/status/593569576622895104"	""	"0"	"Thu Apr 30 00:16:29 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/yDLfaymAtZ"	"http://t.co/KcOaOJvNOJ""	""	"milyelle"	""@blucigsUK RT to #win our #GameofThrones #FreebieFriday prize. Includes bluray player. T&amp;Cs http://t.co/yDLfaymAtZ http://t.co/KcOaOJvNOJ""	"393"	"711"	"Midlands"	"London"	"3600"
"http://twitter.com/3116298669/status/593532261686849536"	""	"0"	"Wed Apr 29 21:48:13 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"xdanni1984x"	"@Tann_Matt @MakeANoteOfThat @GameOfThrones I have you guys to muse me!"	"119"	"171"	""	""	""
"http://twitter.com/2207562077/status/593516820629364736"	""	"0"	"Wed Apr 29 20:46:51 +0000 2015"	"0"	"0"	"de"	"1"	"http://t.co/ZNQt49SDg3"	""	""	"gerChamber"	"Sophie Turner NUDE PHOTOS - http://t.co/ZNQt49SDg3  #SophieTurner @SophieT #celebs #leakedphotos #GameOfThrones"	"922"	"657"	"London"	"London"	"3600"
"http://twitter.com/307926677/status/593527867742400512"	""	"0"	"Wed Apr 29 21:30:45 +0000 2015"	"0"	"0"	"fr"	"0"	""	""	""	"ourdancingshoes"	"RT @PriscaMartin: Les types de boulot, par ordre décroissant de précarité : - CDI - CDD - Intérim  - Stage - Acteur dans #GameOfThrones"	"833"	"395"	"Stavanger, Norge"	"Greenland"	"-7200"
"http://twitter.com/199963892/status/593577030110720000"	""	"0"	"Thu Apr 30 00:46:06 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co…"	""	""	"GrillMarks"	"RT @therealsterns: I got my big bro @GrillMarks, #Mhysa and a #WhiteWalker for his birthday. I'm still jealous...@GameOfThrones http://t.co…"	"54"	"216"	"Houston, TX"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/155750845/status/593503336223014912"	""	"0"	"Wed Apr 29 19:53:16 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/vO9K08gR8h"	""	""	"rlruud"	"Just entered the @EW GoT Sweepstakes for a chance to win a trip to the @GameOfThrones: The Exhibition Tour! Enter now http://t.co/vO9K08gR8h"	"167"	"1702"	""	""	""
"http://twitter.com/32588530/status/593505218387546115"	""	"0"	"Wed Apr 29 20:00:45 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"clounielacson"	"Sansa and Ramsay how about no. #GameofThrones"	"1489"	"2002"	"Halifornia ✌"	"International Date Line West"	"-39600"
"http://twitter.com/3143112759/status/593524642272284673"	""	"0"	"Wed Apr 29 21:17:56 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/RrVIdJc7u8"	""	""	"AustonDstrange"	"RT @xStevenAnthonyx: Died laughing  #GOT #GameofThrones #funny #houseLannister #casterlyrock http://t.co/RrVIdJc7u8"	"0"	"0"	""	""	""
"http://twitter.com/428225985/status/593545710441627648"	""	"0"	"Wed Apr 29 22:41:39 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/WwsQ1y2Qmq"	""	""	"iTechNews21"	"RT @mashable: LIVE on #Periscope: Talking #GameofThrones, #MadMen and more! https://t.co/WwsQ1y2Qmq"	"2351"	"1686"	""	""	""
"http://twitter.com/2411894494/status/593554296739729409"	""	"0"	"Wed Apr 29 23:15:46 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/SXEj3VJDvq"	""	""	"_ShaVR"	"RT @HBO: Last Chance to try #HBONOW FREE for 30 Days. Download and start streaming #GameofThrones today.  https://t.co/SXEj3VJDvq"	"287"	"804"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/27654996/status/593527533049552898"	""	"0"	"Wed Apr 29 21:29:25 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/4hoBBmHXLK"	""	""	"CarlCatron"	"@CanuckGirls This is my Souled-out cover of the #GameofThrones Theme Song. I hope you love it.#ValarMorghulis https://t.co/4hoBBmHXLK"	"8656"	"2226"	"London, England"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/3139738828/status/593542013913604096"	""	"0"	"Wed Apr 29 22:26:58 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/RrVIdJc7u8"	""	""	"BohunDmacrae"	"RT @xStevenAnthonyx: Died laughing  #GOT #GameofThrones #funny #houseLannister #casterlyrock http://t.co/RrVIdJc7u8"	"2"	"209"	"Irk or UU"	""	""
"http://twitter.com/3102895225/status/593532912076599299"	""	"0"	"Wed Apr 29 21:50:48 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/2T3KVPWfVs"	"http://t.co/XhGMWSxwbS"	""	"taylorswiftpops"	"lizmpower It was filth. Brilliant. #GameOfThrones Get GOT today http://t.co/2T3KVPWfVs http://t.co/XhGMWSxwbS"	"342"	"94"	""	"Chennai"	"19800"
"http://twitter.com/3179997872/status/593548875589234688"	""	"0"	"Wed Apr 29 22:54:14 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/FTEQWQYETQ"	""	""	"alwayzmickei"	"Could not have said it better ourselves.  https://t.co/FTEQWQYETQ"	"4"	"111"	""	""	""
"http://twitter.com/231813071/status/593516956763885570"	""	"0"	"Wed Apr 29 20:47:24 +0000 2015"	"0"	"0"	"es"	"0"	""	""	""	"Drolope"	"RT @SergioScrat: Las escenas Margaery/Cersei son oro. #GameofThrones"	"1020"	"941"	"Murcia Country"	""	""
"http://twitter.com/2439853231/status/593518911452098563"	""	"0"	"Wed Apr 29 20:55:10 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/9JVvsSfKLp"	""	""	"GameOfThronesTw"	"Cabra: Car windows smashed in http://t.co/9JVvsSfKLp #GameOfThrones"	"732"	"1949"	""	""	""
"http://twitter.com/608789633/status/593497436506738688"	""	"0"	"Wed Apr 29 19:29:50 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/TP5Y9go1uL"	""	""	"KellieBTheGingy"	"RT @GoT_Dany: Inspirational Tweet of the Day. #GameofThrones http://t.co/TP5Y9go1uL"	"218"	"237"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/847788518/status/593566558615687168"	""	"0"	"Thu Apr 30 00:04:30 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/iTKgNLJAqg"	""	""	"SisterLollipop"	"RT @GoT_LordSnow: "The man who passes the sentence should swing the sword" #GameofThrones #Starks http://t.co/iTKgNLJAqg"	"22"	"147"	""	"Paris"	"7200"
"http://twitter.com/2868078803/status/593499290439266305"	""	"0"	"Wed Apr 29 19:37:12 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.c…"	""	""	"deFactofilms"	"RT @ROSGtv: . @ROSGtv delighted to have received 3 @IFTA Nominations alongside major productions @GameofThrones #LoveHate &amp; more http://t.c…"	"5319"	"253"	"Ireland "	""	""
"http://twitter.com/3102895225/status/593508627278737409"	""	"0"	"Wed Apr 29 20:14:18 +0000 2015"	"0"	"0"	"pt"	"2"	"http://t.co/2T3KVPWfVs"	"http://t.co/BZaQOa438R"	""	"taylorswiftpops"	"RT mariana_fariac: Eu depois de assistir duas temporadas de #GameOfThrones essa semana... … http://t.co/2T3KVPWfVs http://t.co/BZaQOa438R"	"341"	"94"	""	"Chennai"	"19800"
"http://twitter.com/2754751334/status/593541296569987072"	""	"0"	"Wed Apr 29 22:24:07 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/8DwxnE5RlO"	""	""	"SlingMatt"	"RT @GoT_Tyrion: The best time of the week! @GameOfThrones http://t.co/8DwxnE5RlO"	"55"	"61"	""	""	""
"http://twitter.com/263359642/status/593515518486654976"	""	"0"	"Wed Apr 29 20:41:41 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"OurSantaMonica"	"RT @Jeremy_Rowley: GameOfThrones seems huge but you can walk basically anywhere so it seems like the whole world is about as big as Santa M…"	"31432"	"27139"	"Santa Monica & Worldwide"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/559476095/status/593565092312055808"	""	"0"	"Wed Apr 29 23:58:40 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/pPsT1svZjp"	""	""	"GameOfThrones1v"	"#GameOfThrones Game of Thrones: The Complete First Season (Blu-ray Disc, 2015, 5-Disc Set);MINT http://t.co/pPsT1svZjp #TV #Series"	"114"	"57"	""	"Urumqi"	"28800"
"http://twitter.com/377727148/status/593574833155416064"	""	"0"	"Thu Apr 30 00:37:22 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/TP5Y9go1uL"	""	""	"JDarkside14"	"RT @GoT_Dany: Inspirational Tweet of the Day. #GameofThrones http://t.co/TP5Y9go1uL"	"258"	"668"	"..."	""	""
"http://twitter.com/1678711542/status/593533938909319168"	""	"0"	"Wed Apr 29 21:54:53 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"Tadfuzz"	"Some excellent viewing this evening! Both #GameofThrones and #KingOfTheRing were awesome! Glad thrones is picking up!"	"545"	"1988"	"Worcester, UK"	"Casablanca"	"3600"
"http://twitter.com/2276888690/status/593509485928316928"	""	"0"	"Wed Apr 29 20:17:42 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"TallAlthea"	"@dametokillfor @TheMarySue @GameOfThrones 6'2 here, couldn't agree more!"	"57"	"128"	"Massachusetts"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/2172525284/status/593511146625175553"	""	"0"	"Wed Apr 29 20:24:18 +0000 2015"	"0"	"0"	"it"	"0"	""	""	""	"Gio_Dbo"	"@jaxofficial Mi perdoni? Su un'altra rete danno #GameofThrones! Quale donna sa dare il 2di picche a uno a cui sta dietro da millenni! #tvoi"	"72"	"64"	""	"Belgrade"	"7200"
"http://twitter.com/2977383399/status/593579350512898048"	""	"0"	"Thu Apr 30 00:55:19 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/JzyElUc8SR"	""	""	"dfmichaelmusic"	"RT @justinbieberzx2: #GameOfThrones #AryaStark #Drawing #Draw #Art #ArtWork Drawing of Arya Stark. Watch here http://t.co/JzyElUc8SR http:/…"	"1154"	"12"	"Tampa, Florida"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/27654996/status/593565699609595904"	""	"0"	"Thu Apr 30 00:01:05 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/4hoBBmZzak"	""	""	"CarlCatron"	"@raulsxbieber This is my Souled-out cover of the #GameofThrones Theme Song. I hope you love it.#ValarMorghulis https://t.co/4hoBBmZzak"	"8655"	"2221"	"London, England"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/736359662/status/593525534044225536"	""	"0"	"Wed Apr 29 21:21:29 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/sWFn7sLrum"	""	""	"RoZaluski"	"RT @THR: Getting ready for the #THRemmyphoto with @nikolajcw #gameofthrones http://t.co/sWFn7sLrum"	"163"	"509"	"The Earth"	"Mid-Atlantic"	"-7200"
"http://twitter.com/797863614/status/593543921873113088"	""	"0"	"Wed Apr 29 22:34:33 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/V0KhFrEjxc"	""	""	"09Blas"	"RT @GAMRonline: Has Game of Thrones become boring? We're not connecting with season 5, are you? http://t.co/V0KhFrEjxc #gameofthrones http:…"	"200"	"241"	""	"Buenos Aires"	"-10800"
"http://twitter.com/32665771/status/593594512431255552"	""	"0"	"Thu Apr 30 01:55:34 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"mrsqspn"	"Finally catching up on #GameofThrones"	"521"	"768"	"Suburbs of D.C."	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/418519398/status/593525622938316801"	""	"0"	"Wed Apr 29 21:21:50 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"KevinDavis00"	"Great gym sesh, feed and catch up with @AdamPreo and now I know everything to know about #GameofThrones #closetnerd #KnowledgeIsPower"	"411"	"362"	"London"	""	""
"http://twitter.com/2261710806/status/593507341430960130"	""	"0"	"Wed Apr 29 20:09:11 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/WSAfFSG5Pr"	""	""	"hnlveligraos"	"Taylor Swift With Game of Thrones in Blank Space Parody - http://t.co/WSAfFSG5Pr @taylorswift13 @GameOfThrones #celebrity"	"538"	"354"	"Miami"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/274768774/status/593575490302128128"	""	"0"	"Thu Apr 30 00:39:59 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/SXEj3VJDvq"	""	""	"thenewsyouneed"	"RT @HBO: Last Chance to try #HBONOW FREE for 30 Days. Download and start streaming #GameofThrones today.  https://t.co/SXEj3VJDvq"	"502"	"0"	""	""	""
"http://twitter.com/55948393/status/593511620363427840"	""	"0"	"Wed Apr 29 20:26:11 +0000 2015"	"0"	"0"	"en"	"1"	"https://t.co/tPCvDty4eg"	""	""	"AmaDrama"	"I made this button because the scene of Joffrey dying remains one of my favorites #gameofthrones #GoT… https://t.co/tPCvDty4eg"	"84"	"221"	"VA"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/594776545/status/593548672031272960"	""	"0"	"Wed Apr 29 22:53:25 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/asaGwysoQx"	""	""	"ErvinClark"	".Tour Iceland in #GameofThrones style courtesy @insidehook @misterspoils @meundies @wineawesomeness @gowellpath http://t.co/asaGwysoQx"	"5"	"71"	""	""	""
"http://twitter.com/2439853231/status/593553496919576576"	""	"0"	"Wed Apr 29 23:12:36 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/JWdqxKHN1B"	""	""	"GameOfThronesTw"	"The Going Clear Scientology Documentary Has Been Watched By A ... http://t.co/JWdqxKHN1B #GameOfThrones"	"734"	"1949"	""	""	""
"http://twitter.com/1676134681/status/593511057588531201"	""	"0"	"Wed Apr 29 20:23:57 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/iTKgNLJAqg"	""	""	"emiliatclarke"	"RT @GoT_LordSnow: "The man who passes the sentence should swing the sword" #GameofThrones #Starks http://t.co/iTKgNLJAqg"	"793"	"390"	"was @addelaidekane"	"Baghdad"	"10800"
"http://twitter.com/433154614/status/593570279223271424"	""	"0"	"Thu Apr 30 00:19:17 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/a0XpigVyus"	""	""	"GayLordeMadonna"	"I might be obsessed with @GameOfThrones http://t.co/a0XpigVyus"	"582"	"554"	""	"Arizona"	"-25200"
"http://twitter.com/20380376/status/593515798427144192"	""	"0"	"Wed Apr 29 20:42:47 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"LndnSky"	"Michiel Huisman, he's effing hot in #GameOfThrones but in #TheAgeOfAdaline in nowdays clothes he is sooooooo amazing."	"203"	"217"	""	"Zagreb"	"7200"
"http://twitter.com/851865314/status/593525225557336065"	""	"0"	"Wed Apr 29 21:20:15 +0000 2015"	"0"	"0"	"es"	"0"	""	""	""	"laura_amador01"	"RT @PsicoanalisisF: "Hay una bestia escondida en cada hombre, esa bestia aparece cuando a ese hombre le pones una espada en las manos." #Ga…"	"255"	"83"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/29157743/status/593595561913221120"	""	"0"	"Thu Apr 30 01:59:45 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/5uxINGbHwY"	"http://t.co/HBrbwuws6l"	""	"Tweetrameshwar"	"RT #Target #GameOfThrones Season4 Avlble now. Get 50% Off #BluRay Free Beautiful #DeathBook : http://t.co/5uxINGbHwY http://t.co/HBrbwuws6l"	"895"	"1062"	"Bangalore"	"Hawaii"	"-36000"
"http://twitter.com/1250555904/status/593497681978380289"	""	"0"	"Wed Apr 29 19:30:48 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/TP5Y9go1uL"	""	""	"rickyoung66"	"RT @GoT_Dany: Inspirational Tweet of the Day. #GameofThrones http://t.co/TP5Y9go1uL"	"70"	"282"	""	""	""
"http://twitter.com/23024368/status/593507551922102272"	""	"0"	"Wed Apr 29 20:10:01 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/TP5Y9go1uL"	""	""	"mollycrum24"	"RT @GoT_Dany: Inspirational Tweet of the Day. #GameofThrones http://t.co/TP5Y9go1uL"	"35"	"213"	"Originally Texas/Now Indiana"	"Indiana (East)"	"-14400"
"http://twitter.com/139461658/status/593498713613406209"	""	"0"	"Wed Apr 29 19:34:54 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"annembee"	"@HannahGrunstein #GameofThrones Really!!!!"	"951"	"911"	"England"	""	""
"http://twitter.com/167192925/status/593519886405480448"	""	"0"	"Wed Apr 29 20:59:02 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/IvA4FkXXrO"	""	""	"Silvia_D_"	"Needle Was Jon Snow's Smile 💔 #GameofThrones #AsongOfIceAndFire #NorthRemembers http://t.co/IvA4FkXXrO"	"133"	"230"	"Napoli, Italy"	""	""
"http://twitter.com/3182578437/status/593554779391053826"	""	"0"	"Wed Apr 29 23:17:41 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/RrVIdJc7u8"	""	""	"TitoGriggs"	"RT @xStevenAnthonyx: Died laughing  #GOT #GameofThrones #funny #houseLannister #casterlyrock http://t.co/RrVIdJc7u8"	"3"	"0"	"Tula"	""	""
"http://twitter.com/610343553/status/593511992796712960"	""	"0"	"Wed Apr 29 20:27:40 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/iTKgNLJAqg"	""	""	"AreeButt"	"RT @GoT_LordSnow: "The man who passes the sentence should swing the sword" #GameofThrones #Starks http://t.co/iTKgNLJAqg"	"226"	"561"	""	""	""
"http://twitter.com/559476095/status/593570506449637376"	""	"0"	"Thu Apr 30 00:20:11 +0000 2015"	"0"	"0"	"en"	"1"	"http://t.co/svEF7XDrIx"	""	""	"GameOfThrones1v"	"L #GameOfThrones Game of Thrones: Season 1 (#DVD, 2012, 5-Disc Set) #HBO #Mall http://t.co/svEF7XDrIx"	"115"	"57"	""	"Urumqi"	"28800"
"http://twitter.com/26811766/status/593564060853075968"	""	"0"	"Wed Apr 29 23:54:34 +0000 2015"	"0"	"0"	"in"	"1"	"https://t.co/2kA9CAYOwp"	""	""	"Shawn_DAGamer"	"#Wcw Emilia Clarke Aka #daenerystargaryen #gameofthrones https://t.co/2kA9CAYOwp"	"242"	"363"	"Lithonia GA"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/591765147/status/593517477704773632"	""	"0"	"Wed Apr 29 20:49:28 +0000 2015"	"0"	"0"	"it"	"0"	""	""	""	"FRAnglophile"	""Il caos non é un pozzo. Il caos é una scala." #GameofThrones #Rai4"	"1429"	"567"	""	"Hawaii"	"-36000"
"http://twitter.com/420104313/status/593604449777668096"	""	"0"	"Thu Apr 30 02:35:04 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"P_Durham"	"Granted I'm just passing time between #GameofThrones episodes, so it doesn't really matter how good it is."	"256"	"197"	"BG"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/153440215/status/593538428396019712"	""	"0"	"Wed Apr 29 22:12:43 +0000 2015"	"0"	"0"	"en"	"0"	""	""	""	"melissa_lorah"	"@PortugueseAndre @GameOfThrones oh my gosh I was like mouth breathing at the TV at the end of episode three lmao"	"338"	"287"	"Allentown, PA"	"Quito"	"-18000"
"http://twitter.com/50042330/status/593518623362191361"	""	"0"	"Wed Apr 29 20:54:01 +0000 2015"	"0"	"0"	"en"	"2"	"http://t.co/lVky2sazYY"	"http://t.co/i0iOxJvKwx"	""	"WiCnet"	"Hilarity roundup: #GameofThrones meets Cake and Disney. Also, the new Gay of Thrones episode. http://t.co/lVky2sazYY http://t.co/i0iOxJvKwx"	"66917"	"260"	""	"Eastern Time (US & Canada)"	"-14400"
